
0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 0.0996093750000000 
0.1992187500000000 0.2490234375000000 0.2988281250000000 0.3496093750000000 0.3984375000000000 0.4492187500000000 0.4980468750000000 0.5468750000000000 0.5976562500000000 0.6484375000000000 0.6992187500000000 0.7460937500000000 0.7968750000000000 0.8476562500000000 0.8984375000000000 0.9492187500000000 0.9960937500000000 1.0468750000000000 1.0937500000000000 1.1484375000000000 
0.2988281250000000 0.3984375000000000 0.4980468750000000 0.5976562500000000 0.6992187500000000 0.7968750000000000 0.8984375000000000 0.9960937500000000 1.0937500000000000 1.1953125000000000 1.2968750000000000 1.3984375000000000 1.4921875000000000 1.5937500000000000 1.6953125000000000 1.7968750000000000 1.8984375000000000 1.9921875000000000 2.0937500000000000 2.1875000000000000 
0.3984375000000000 0.5468750000000000 0.6992187500000000 0.8476562500000000 0.9960937500000000 1.1484375000000000 1.2968750000000000 1.4453125000000000 1.5937500000000000 1.7421875000000000 1.8984375000000000 2.0468750000000000 2.1875000000000000 2.3437500000000000 2.4843750000000000 2.6406250000000000 2.7968750000000000 2.9375000000000000 3.0937500000000000 3.2500000000000000 
0.5000000000000000 0.6992187500000000 0.8984375000000000 1.0937500000000000 1.2968750000000000 1.4921875000000000 1.6953125000000000 1.8984375000000000 2.0937500000000000 2.2968750000000000 2.4843750000000000 2.6875000000000000 2.8906250000000000 3.0937500000000000 3.2968750000000000 3.4843750000000000 3.6875000000000000 3.8906250000000000 4.0937500000000000 4.2812500000000000 
0.5976562500000000 0.8476562500000000 1.0937500000000000 1.3437500000000000 1.5937500000000000 1.8437500000000000 2.0937500000000000 2.3437500000000000 2.5937500000000000 2.8437500000000000 3.0937500000000000 3.3437500000000000 3.5937500000000000 3.8437500000000000 4.0937500000000000 4.3437500000000000 4.5937500000000000 4.8437500000000000 5.0937500000000000 5.3437500000000000 
0.6992187500000000 0.9960937500000000 1.2968750000000000 1.5937500000000000 1.8984375000000000 2.1875000000000000 2.4843750000000000 2.7968750000000000 3.0937500000000000 3.3906250000000000 3.6875000000000000 3.9843750000000000 4.2812500000000000 4.5937500000000000 4.8750000000000000 5.1875000000000000 5.4687500000000000 5.7812500000000000 6.0937500000000000 6.3750000000000000 
0.7968750000000000 1.1484375000000000 1.4921875000000000 1.8437500000000000 2.1875000000000000 2.5468750000000000 2.8906250000000000 3.2343750000000000 3.5937500000000000 3.9375000000000000 4.2812500000000000 4.6250000000000000 4.9687500000000000 5.3437500000000000 5.6875000000000000 6.0312500000000000 6.3750000000000000 6.7187500000000000 7.0937500000000000 7.4375000000000000 
0.8984375000000000 1.2968750000000000 1.6953125000000000 2.0937500000000000 2.4843750000000000 2.8906250000000000 3.2968750000000000 3.6875000000000000 4.0937500000000000 4.4687500000000000 4.8750000000000000 5.2812500000000000 5.6875000000000000 6.0937500000000000 6.4687500000000000 6.8750000000000000 7.2812500000000000 7.6875000000000000 8.0625000000000000 8.5000000000000000 
1.0000000000000000 1.4453125000000000 1.8984375000000000 2.3437500000000000 2.7968750000000000 3.2343750000000000 3.6875000000000000 4.1250000000000000 4.5937500000000000 5.0312500000000000 5.4687500000000000 5.9375000000000000 6.3750000000000000 6.8437500000000000 7.2812500000000000 7.7187500000000000 8.1875000000000000 8.6250000000000000 9.0625000000000000 9.5000000000000000 
1.0937500000000000 1.5937500000000000 2.0937500000000000 2.5937500000000000 3.0937500000000000 3.5937500000000000 4.0937500000000000 4.5937500000000000 5.0937500000000000 5.5937500000000000 6.0937500000000000 6.5937500000000000 7.0937500000000000 7.5937500000000000 8.0625000000000000 8.5625000000000000 9.0625000000000000 9.5625000000000000 10.0625000000000000 10.5625000000000000 
1.1953125000000000 1.7421875000000000 2.2968750000000000 2.8437500000000000 3.3906250000000000 3.9375000000000000 4.4687500000000000 5.0312500000000000 5.5937500000000000 6.1250000000000000 6.6875000000000000 7.2187500000000000 7.7812500000000000 8.3125000000000000 8.8750000000000000 9.4375000000000000 9.9375000000000000 10.5000000000000000 11.0625000000000000 11.6250000000000000 
1.2968750000000000 1.8984375000000000 2.4843750000000000 3.0937500000000000 3.6875000000000000 4.2812500000000000 4.8750000000000000 5.4687500000000000 6.0937500000000000 6.6875000000000000 7.2812500000000000 7.8750000000000000 8.4375000000000000 9.0625000000000000 9.6875000000000000 10.2500000000000000 10.8750000000000000 11.4375000000000000 12.0625000000000000 12.6875000000000000 
1.3984375000000000 2.0468750000000000 2.6875000000000000 3.3437500000000000 3.9843750000000000 4.6250000000000000 5.2812500000000000 5.9375000000000000 6.5937500000000000 7.2187500000000000 7.8750000000000000 8.5000000000000000 9.1875000000000000 9.8125000000000000 10.4375000000000000 11.1250000000000000 11.7500000000000000 12.4375000000000000 13.0625000000000000 13.7500000000000000 
1.5000000000000000 2.1875000000000000 2.8906250000000000 3.5937500000000000 4.2812500000000000 4.9687500000000000 5.6875000000000000 6.3750000000000000 7.0937500000000000 7.7812500000000000 8.4375000000000000 9.1875000000000000 9.8750000000000000 10.5625000000000000 11.2500000000000000 11.9375000000000000 12.6875000000000000 13.3750000000000000 14.0625000000000000 14.7500000000000000 
